name,is_morning,temperature,output 0,output 1,flag,username,timestamp
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:52.352260
name,is_morning,temperature,output 0,output 1,flag,username,timestamp
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:52.352054
name,is_morning,temperature,output 0,output 1,flag,username,timestamp
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:52.353014
name,is_morning,temperature,output 0,output 1,flag,username,timestamp
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:52.352448
name,is_morning,temperature,output 0,output 1,flag,username,timestamp
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:52.352767
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:52.370432
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:53.185308
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:53.185447
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:53.185181
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:53.186359
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:53.187374
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:53.191366
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.015940
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.019128
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.018391
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.018712
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.020169
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.021420
name!,False,0,Good evening name!. It is 0 degrees today,-17.78,,,2023-09-12 14:18:54.846381
23341,/export/compvis-nfs/user/mandreev/tracking-comparison-app/flagged/Top Scores/tmpss8d29ue.json,,,2023-09-12 14:27:32.915550
23341,/export/compvis-nfs/user/mandreev/tracking-comparison-app/flagged/Top Scores/tmp_7ff3zvd.json,,,2023-09-12 14:27:32.916278
